feature_index,path,label,class_name,original_label,track_id,segment_index,region
230,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00030.wav,2,country,2,230,0,western
231,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00031.wav,2,country,2,231,0,western
232,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00032.wav,2,country,2,232,0,western
233,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00033.wav,2,country,2,233,0,western
234,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00034.wav,2,country,2,234,0,western
235,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00035.wav,2,country,2,235,0,western
236,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00036.wav,2,country,2,236,0,western
237,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00037.wav,2,country,2,237,0,western
238,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00038.wav,2,country,2,238,0,western
239,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00039.wav,2,country,2,239,0,western
240,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00040.wav,2,country,2,240,0,western
241,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00041.wav,2,country,2,241,0,western
242,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00042.wav,2,country,2,242,0,western
243,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00043.wav,2,country,2,243,0,western
244,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00044.wav,2,country,2,244,0,western
245,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00045.wav,2,country,2,245,0,western
246,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00046.wav,2,country,2,246,0,western
247,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00047.wav,2,country,2,247,0,western
248,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00048.wav,2,country,2,248,0,western
249,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00049.wav,2,country,2,249,0,western
250,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00050.wav,2,country,2,250,0,western
251,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00051.wav,2,country,2,251,0,western
252,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00052.wav,2,country,2,252,0,western
253,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00053.wav,2,country,2,253,0,western
254,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00054.wav,2,country,2,254,0,western
255,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00055.wav,2,country,2,255,0,western
256,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00056.wav,2,country,2,256,0,western
257,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00057.wav,2,country,2,257,0,western
258,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00058.wav,2,country,2,258,0,western
259,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00059.wav,2,country,2,259,0,western
260,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00060.wav,2,country,2,260,0,western
261,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00061.wav,2,country,2,261,0,western
262,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00062.wav,2,country,2,262,0,western
263,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00063.wav,2,country,2,263,0,western
264,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00064.wav,2,country,2,264,0,western
265,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00065.wav,2,country,2,265,0,western
266,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00066.wav,2,country,2,266,0,western
267,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00067.wav,2,country,2,267,0,western
268,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00068.wav,2,country,2,268,0,western
269,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00069.wav,2,country,2,269,0,western
270,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00070.wav,2,country,2,270,0,western
271,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00071.wav,2,country,2,271,0,western
272,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00072.wav,2,country,2,272,0,western
273,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00073.wav,2,country,2,273,0,western
274,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00074.wav,2,country,2,274,0,western
275,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00075.wav,2,country,2,275,0,western
276,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00076.wav,2,country,2,276,0,western
277,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00077.wav,2,country,2,277,0,western
278,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00078.wav,2,country,2,278,0,western
279,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00079.wav,2,country,2,279,0,western
280,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00080.wav,2,country,2,280,0,western
281,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00081.wav,2,country,2,281,0,western
282,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00082.wav,2,country,2,282,0,western
283,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00083.wav,2,country,2,283,0,western
284,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00084.wav,2,country,2,284,0,western
285,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00085.wav,2,country,2,285,0,western
286,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00086.wav,2,country,2,286,0,western
287,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00087.wav,2,country,2,287,0,western
288,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00088.wav,2,country,2,288,0,western
289,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00089.wav,2,country,2,289,0,western
290,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00090.wav,2,country,2,290,0,western
291,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00091.wav,2,country,2,291,0,western
292,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00092.wav,2,country,2,292,0,western
293,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00093.wav,2,country,2,293,0,western
294,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00094.wav,2,country,2,294,0,western
295,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00095.wav,2,country,2,295,0,western
296,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00096.wav,2,country,2,296,0,western
297,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00097.wav,2,country,2,297,0,western
298,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00098.wav,2,country,2,298,0,western
299,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/country/country.00099.wav,2,country,2,299,0,western
300,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00000.wav,3,disco,3,300,0,western
301,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00001.wav,3,disco,3,301,0,western
302,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00002.wav,3,disco,3,302,0,western
303,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00003.wav,3,disco,3,303,0,western
304,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00004.wav,3,disco,3,304,0,western
305,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00005.wav,3,disco,3,305,0,western
306,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00006.wav,3,disco,3,306,0,western
307,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00007.wav,3,disco,3,307,0,western
308,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00008.wav,3,disco,3,308,0,western
309,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00009.wav,3,disco,3,309,0,western
310,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00010.wav,3,disco,3,310,0,western
311,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00011.wav,3,disco,3,311,0,western
312,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00012.wav,3,disco,3,312,0,western
313,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00013.wav,3,disco,3,313,0,western
314,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00014.wav,3,disco,3,314,0,western
315,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00015.wav,3,disco,3,315,0,western
316,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/disco/disco.00016.wav,3,disco,3,316,0,western
